"DHB","demography","measure","number","Age","QtYR","Demogfacet"
"Counties Manukau","Pacific","full","575","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Pacific","full","30","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Pacific","full","45","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Pacific","full","24","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Pacific","full","18","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Pacific","full","36","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Pacific","full","50","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Pacific","full","171","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Pacific","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Pacific","full","1371","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Pacific","proportion","0.802721088435374","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Pacific","proportion","0.461538461538462","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Pacific","proportion","0.808823529411765","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Pacific","proportion","0.83495145631068","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Pacific","proportion","0.719649561952441","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Pacific","proportion","0.857142857142857","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Pacific","proportion","0.818181818181818","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Pacific","proportion","0.555555555555556","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Pacific","proportion","0.857142857142857","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Pacific","proportion","0.947368421052632","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Pacific","proportion","0.888888888888889","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Pacific","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Pacific","proportion","0.9","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Pacific","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Pacific","proportion","0.75","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Pacific","proportion","0.757575757575758","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Pacific","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Pacific","proportion","0.721518987341772","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Pacific","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Pacific","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Pacific","proportion","0.760399334442596","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Asian","eligible","381","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Asian","eligible","32","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Asian","eligible","134","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Asian","eligible","117","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Asian","eligible","332","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Asian","eligible","20","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Asian","eligible","45","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Asian","eligible","17","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Asian","eligible","24","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Asian","eligible","24","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Asian","eligible","17","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Asian","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Asian","eligible","37","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Asian","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Asian","eligible","15","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Asian","eligible","97","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Asian","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Asian","eligible","309","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Asian","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Asian","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Asian","eligible","1627","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Asian","full","311","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Asian","full","28","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Asian","full","110","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Asian","full","104","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Asian","full","251","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Asian","full","17","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Asian","full","38","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Asian","full","11","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Asian","full","21","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Asian","full","22","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Asian","full","16","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Asian","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Asian","full","31","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Asian","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Asian","full","12","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Asian","full","73","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Asian","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Asian","full","252","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Asian","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Asian","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Asian","full","1319","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Asian","proportion","0.816272965879265","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Asian","proportion","0.875","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Asian","proportion","0.82089552238806","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Asian","proportion","0.888888888888889","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Asian","proportion","0.756024096385542","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Asian","proportion","0.85","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Asian","proportion","0.844444444444444","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Asian","proportion","0.647058823529412","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Asian","proportion","0.875","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Asian","proportion","0.916666666666667","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Asian","proportion","0.941176470588235","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Asian","proportion","0.75","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Asian","proportion","0.837837837837838","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Asian","proportion","0.875","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Asian","proportion","0.8","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Asian","proportion","0.752577319587629","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Asian","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Asian","proportion","0.815533980582524","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Asian","proportion","1","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Asian","proportion","0.8","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Asian","proportion","0.810694529809465","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Other","eligible","259","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Other","eligible","96","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Other","eligible","295","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Other","eligible","189","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Other","eligible","233","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Other","eligible","57","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Other","eligible","75","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Other","eligible","32","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Other","eligible","54","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Other","eligible","60","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Other","eligible","50","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Other","eligible","13","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Other","eligible","153","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Other","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Other","eligible","45","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Other","eligible","154","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Other","eligible","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Other","eligible","370","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Other","eligible","16","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Other","eligible","22","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Other","eligible","2187","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Other","full","182","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Other","full","62","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Other","full","202","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Other","full","161","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Other","full","171","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Other","full","46","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Other","full","60","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Other","full","20","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Other","full","47","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Other","full","47","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Other","full","26","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Other","full","10","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Other","full","121","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Other","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Other","full","32","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Other","full","99","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Other","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Other","full","280","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Other","full","n/s","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Other","full","17","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Other","full","1601","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Auckland","Other","proportion","0.702702702702703","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Bay of Plenty","Other","proportion","0.645833333333333","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Canterbury","Other","proportion","0.684745762711864","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Capital & Coast","Other","proportion","0.851851851851852","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Counties Manukau","Other","proportion","0.733905579399142","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hawkes Bay","Other","proportion","0.807017543859649","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Hutt Valley","Other","proportion","0.8","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Lakes","Other","proportion","0.625","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Midcentral","Other","proportion","0.87037037037037","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Nelson Marlborough","Other","proportion","0.783333333333333","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Northland","Other","proportion","0.52","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"South Canterbury","Other","proportion","0.769230769230769","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Southern","Other","proportion","0.790849673202614","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Tairawhiti","Other","proportion","0.8","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Taranaki","Other","proportion","0.711111111111111","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waikato","Other","proportion","0.642857142857143","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Wairarapa","Other","proportion","0.777777777777778","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Waitemata","Other","proportion","0.756756756756757","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"West Coast","Other","proportion","0.4375","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"Whanganui","Other","proportion","0.772727272727273","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
"National","Other","proportion","0.732053040695016","5 Years","1 April 2014 to 30 June 2014 (Excel, 2.2 MB).xls","Ethnicity"
